1,2,34,2,10.0
1,2,35,2,14.0
1,2,36,2,4.0
1,2,37,2,12.0
1,2,38,2,1.0
1,2,39,2,16.0
1,2,40,2,27.0
1,2,41,1,448.0
1,2,42,2,46.0
1,2,43,2,54.0
1,2,44,2,40.0
1,2,45,2,0.0
1,2,46,2,47.0
1,2,47,2,37.0
1,2,48,2,36.0
1,2,49,2,0.0
1,2,50,2,1.0
1,2,51,2,49.0
1,2,52,2,12.0
1,2,53,2,34.0
1,2,54,2,30.0
1,2,55,1,385.0
1,2,56,2,0.0
1,2,57,2,0.0
1,2,58,1,315.0
1,2,59,1,24.0
1,2,60,1,-68.0
1,2,61,1,-233.0
1,2,62,2,4.0
1,2,63,2,13.0
1,2,64,2,20.0
1,2,65,2,0.0
1,2,66,2,9.0
1,2,67,1,110.0
1,2,68,1,-116.0
1,2,69,2,30.0
1,2,70,2,40.0
1,2,71,2,19.0
1,2,72,2,33.0
1,2,73,2,78.0
1,2,74,2,29.0
1,2,75,2,25.0
1,2,76,1,554.0
1,2,77,2,4.0
1,2,78,2,0.0
1,2,79,2,13.0
1,2,80,2,75.0
1,2,81,1,-471.0
1,2,82,2,32.0
1,2,83,2,15.0
1,2,84,2,24.0
1,2,85,2,58.0
1,2,86,1,286.0
1,2,87,2,5.0
1,2,88,2,6.0
1,2,89,2,40.0
1,2,90,2,38.0
1,2,91,2,17.0
1,2,92,2,10.0
1,2,93,2,25.0
1,2,94,2,4.0
1,2,95,1,97.0
1,2,96,1,-206.0
1,2,97,2,2.0
1,2,98,1,328.0
1,2,99,1,349.0
1,2,100,2,26.0
1,2,101,2,0.0
1,2,102,2,31.0
1,2,103,2,41.0
1,2,104,2,27.0
1,2,105,2,43.0
1,2,106,2,27.0
1,2,107,2,16.0
1,2,108,2,0.0
1,2,109,1,615.0
1,2,110,2,25.0
1,2,111,2,48.0
1,2,112,1,526.0
1,2,113,2,30.0
1,2,114,2,27.0
1,2,115,1,421.0
1,2,116,1,-134.0
1,2,117,1,-282.0
1,2,118,1,409.0
1,2,119,1,249.0
1,2,120,1,130.0
1,2,121,1,163.0
1,2,122,1,693.0
1,2,123,1,-207.0
1,2,124,1,70.0
1,2,125,1,8.0
1,2,126,1,62.0
1,2,127,1,-242.0
1,2,128,1,-127.0
1,2,129,1,13.0
1,2,130,1,53.0
1,2,131,1,169.0
1,2,132,1,-174.0
1,2,133,1,-353.0
1,2,134,1,-309.0
1,2,135,2,19.0
1,2,136,2,30.0
1,2,137,2,14.0
1,2,138,1,-138.0
1,2,139,1,106.0
1,2,140,1,-812.0
1,2,141,2,0.0
1,2,142,2,2.0
1,2,143,2,39.0
1,2,144,2,26.0
1,2,145,1,227.0
1,2,146,1,171.0
1,2,147,1,561.0
1,2,148,1,-91.0
1,2,149,2,50.0
1,2,150,2,36.0
1,2,151,2,16.0
1,2,152,2,26.0
1,2,153,2,0.0
1,2,154,1,-35.0
1,2,155,2,50.0
1,2,156,2,13.0
1,2,157,2,41.0
1,2,158,1,-247.0
1,2,159,1,42.0
1,2,160,1,-231.0
1,2,161,1,-302.0
1,2,162,2,47.0
1,2,163,2,0.0
1,2,164,2,28.0
1,2,165,2,28.0
1,2,166,2,29.0
1,2,167,2,9.0
1,2,168,2,32.0
1,2,169,2,49.0
1,2,170,2,40.0
1,2,171,2,25.0
1,2,172,2,24.0
1,2,173,1,626.0
1,2,174,2,5.0
1,2,175,2,11.0
1,2,176,1,17.0
1,2,177,1,-507.0
1,2,178,2,65.0
1,2,179,2,19.0
1,2,180,2,17.0
1,2,181,2,35.0
1,2,182,2,50.0
1,2,183,1,-292.0
1,2,184,2,7.0
1,2,185,2,0.0
1,2,186,2,4.0
1,2,187,2,23.0
1,2,188,2,18.0
1,2,189,2,21.0
1,2,190,2,9.0
1,2,191,2,29.0
1,2,192,1,-328.0
1,2,193,1,-644.0
1,2,194,2,10.0
1,2,195,2,38.0
1,2,196,2,3.0
1,2,197,2,66.0
1,2,198,2,32.0
1,2,199,2,15.0
1,2,200,2,0.0
1,3,1,1,-241.0
1,3,2,1,254.0
1,3,3,1,134.0
1,3,4,2,33.0
1,3,5,2,32.0
1,3,6,1,-313.0
1,3,7,2,35.0
1,3,8,1,328.0
1,3,9,1,262.0
1,3,10,2,21.0
1,3,11,1,322.0
1,3,12,2,26.0
1,3,13,1,-744.0
1,3,14,2,12.0
1,3,15,2,26.0
1,3,16,2,50.0
1,3,17,2,33.0
1,3,18,1,328.0
1,3,19,2,0.0
1,3,20,1,152.0
1,3,21,1,-333.0
1,3,22,2,6.0
1,3,23,1,652.0
1,3,24,1,474.0
1,3,25,2,30.0
1,3,26,2,15.0
1,3,27,2,2.0
1,3,28,1,-99.0
1,3,29,2,25.0
1,3,30,2,0.0
1,3,31,1,-403.0
1,3,32,2,29.0
1,3,33,1,425.0
1,3,34,1,218.0
1,3,35,1,330.0
1,3,36,1,-60.0
1,3,37,1,139.0
1,3,38,1,556.0
1,3,39,1,57.0
1,3,40,1,-134.0
1,3,41,1,-808.0
1,3,42,2,5.0
1,3,43,2,49.0
1,3,44,2,0.0
1,3,45,2,17.0
1,3,46,1,132.0
1,3,47,1,445.0
1,3,48,1,605.0
1,3,49,2,23.0
1,3,50,1,44.0
1,3,51,2,28.0
1,3,52,2,13.0
1,3,53,2,1.0
1,3,54,1,-200.0
1,3,55,2,58.0
1,3,56,2,2.0
1,3,57,2,35.0
1,3,58,2,41.0
1,3,59,1,152.0
1,3,60,1,480.0
1,3,61,1,-35.0
1,3,62,1,-107.0
1,3,63,1,49.0
1,3,64,1,615.0
1,3,65,1,-517.0
1,3,66,1,-349.0
1,3,67,1,190.0
1,3,68,1,-516.0
1,3,69,2,22.0
1,3,70,1,527.0
1,3,71,1,-408.0
1,3,72,1,767.0
1,3,73,2,4.0
1,3,74,2,16.0
1,3,75,2,19.0
1,3,76,1,-68.0
1,3,77,1,455.0
1,3,78,1,164.0
1,3,79,1,-132.0
1,3,80,1,470.0
1,3,81,1,347.0
1,3,82,1,-580.0
1,3,83,1,-471.0
1,3,84,1,96.0
1,3,85,2,29.0
1,3,86,1,-556.0
1,3,87,1,-650.0
1,3,88,1,-206.0
1,3,89,1,-379.0
1,3,90,1,568.0
1,3,91,1,663.0
1,3,92,1,152.0
1,3,93,2,20.0
1,3,94,1,619.0
1,3,95,1,147.0
1,3,96,1,176.0
1,3,97,1,286.0
1,3,98,1,164.0
1,3,99,1,624.0
1,3,100,1,-483.0
1,3,101,1,-483.0
1,3,102,2,8.0
1,3,103,1,-101.0
1,3,104,1,208.0
1,3,105,1,460.0
1,3,106,1,-261.0
1,3,107,1,-549.0
1,3,108,1,-466.0
1,3,109,1,670.0
1,3,110,1,210.0
1,3,111,1,-227.0
1,3,112,2,0.0
1,3,113,1,291.0
1,3,114,2,17.0
1,3,115,2,47.0
1,3,116,2,17.0
1,3,117,2,43.0
1,3,118,2,11.0
1,3,119,2,20.0
1,3,120,2,19.0
1,3,121,2,30.0
1,3,122,2,51.0
1,3,123,2,17.0
1,3,124,1,-483.0
1,3,125,1,12.0
1,3,126,1,560.0
1,3,127,1,97.0
1,3,128,1,259.0
1,3,129,1,97.0
1,3,130,1,-239.0
1,3,131,2,19.0
1,3,132,1,-21.0
1,3,133,1,287.0
1,3,134,1,663.0
1,3,135,1,-188.0
1,3,136,2,37.0
1,3,137,1,-333.0
1,3,138,2,47.0
1,3,139,1,626.0
1,3,140,1,-170.0
1,3,141,1,-229.0
1,3,142,2,49.0
1,3,143,1,453.0
1,3,144,1,-99.0
1,3,145,1,-197.0
1,3,146,2,19.0
1,3,147,1,-66.0
1,3,148,1,-356.0
1,3,149,1,15.0
1,3,150,1,264.0
1,3,151,1,-231.0
1,3,152,1,75.0
1,3,153,1,-510.0
1,3,154,1,445.0
1,3,155,1,-434.0
1,3,156,1,560.0
1,3,157,1,-408.0
1,3,158,2,17.0
1,3,159,1,-580.0
1,3,160,1,-744.0
1,3,161,1,24.0
1,3,162,1,196.0
1,3,163,1,579.0
1,3,164,1,-137.0
1,3,165,1,612.0
1,3,166,1,-333.0
1,3,167,1,-204.0
1,3,168,2,22.0
1,3,169,1,-145.0
1,3,170,1,499.0
1,3,171,1,408.0
1,3,172,1,-517.0
1,3,173,1,-7.0
1,3,174,1,-412.0
1,3,175,2,9.0
1,3,176,1,540.0
1,3,177,1,308.0
1,3,178,1,394.0
1,3,179,1,-333.0
1,3,180,1,-163.0
1,3,181,1,-246.0
1,3,182,1,-156.0
1,3,183,1,419.0
1,3,184,1,-408.0
1,3,185,1,530.0
1,3,186,1,23.0
1,3,187,1,382.0
1,3,188,1,-7.0
1,3,189,1,-189.0
1,3,190,2,34.0
1,3,191,1,474.0
1,3,192,1,499.0
1,3,193,1,140.0
1,3,194,1,242.0
1,3,195,1,-471.0
1,3,196,1,-175.0
1,3,197,1,24.0
1,3,198,1,348.0
1,3,199,1,336.0
1,3,200,1,10.0
1,4,1,2,12.0
1,4,2,2,0.0
1,4,3,1,-82.0
1,4,4,2,28.0
1,4,5,1,161.0
1,4,6,1,148.0
1,4,7,2,41.0
1,4,8,1,-85.0
1,4,9,2,15.0
1,4,10,2,8.0
1,4,11,2,37.0
1,4,12,1,349.0
1,4,13,2,17.0
1,4,14,2,44.0
1,4,15,1,-145.0
1,4,16,2,2.0
1,4,17,2,21.0
1,4,18,1,-159.0
1,4,19,2,12.0
1,4,20,2,39.0
1,4,21,2,28.0
1,4,22,2,59.0
1,4,23,2,25.0
1,4,24,2,31.0
1,4,25,2,47.0
1,4,26,2,8.0
1,4,27,1,-367.0
1,4,28,2,7.0
1,4,29,1,-309.0
1,4,30,2,27.0
1,4,31,2,27.0
1,4,32,2,0.0
1,4,33,2,36.0
1,4,34,2,20.0
1,4,35,2,35.0
1,4,36,2,50.0
1,4,37,2,0.0
1,4,38,2,50.0
1,4,39,2,31.0
1,4,40,2,11.0
1,4,41,2,0.0
1,4,42,2,28.0
1,4,43,2,24.0
1,4,44,2,25.0
1,4,45,2,29.0
1,4,46,2,28.0
1,4,47,2,25.0
1,4,48,2,27.0
1,4,49,2,50.0
1,4,50,2,0.0
1,4,51,2,2.0
1,4,52,2,27.0
1,4,53,2,5.0
1,4,54,2,53.0
1,4,55,2,27.0
1,4,56,2,2.0
1,4,57,2,36.0
1,4,58,2,5.0
1,4,59,2,19.0
1,4,60,2,20.0
1,4,61,2,15.0
1,4,62,2,55.0
1,4,63,2,32.0
1,4,64,2,54.0
1,4,65,2,15.0
1,4,66,2,33.0
1,4,67,2,16.0
1,4,68,2,44.0
1,4,69,2,57.0
1,4,70,2,30.0
1,4,71,2,0.0
1,4,72,2,27.0
1,4,73,2,27.0
1,4,74,2,3.0
1,4,75,2,32.0
1,4,76,2,54.0
1,4,77,2,59.0
1,4,78,2,11.0
1,4,79,2,3.0
1,4,80,2,53.0
1,4,81,2,29.0
1,4,82,2,22.0
1,4,83,2,13.0
1,4,84,2,22.0
1,4,85,2,23.0
1,4,86,2,44.0
1,4,87,2,59.0
1,4,88,2,11.0
1,4,89,2,54.0
1,4,90,2,0.0
1,4,91,2,33.0
1,4,92,2,0.0
1,4,93,2,36.0
1,4,94,2,0.0
1,4,95,2,17.0
1,4,96,2,30.0
1,4,97,2,28.0
1,4,98,2,15.0
1,4,99,2,22.0
1,4,100,2,2.0
1,4,101,2,15.0
1,4,102,2,29.0
1,4,103,2,0.0
1,4,104,2,23.0
1,4,105,2,19.0
1,4,106,2,17.0
1,4,107,2,21.0
1,4,108,2,3.0
1,4,109,2,23.0
1,4,110,2,22.0
1,4,111,2,13.0
1,4,112,2,17.0
1,4,113,1,137.0
1,4,114,2,36.0
1,4,115,2,35.0
1,4,116,2,55.0
1,4,117,2,8.0
1,4,118,2,53.0
1,4,119,1,-625.0
1,4,120,2,36.0
1,4,121,2,40.0
1,4,122,2,54.0
1,4,123,2,34.0
1,4,124,2,33.0
1,4,125,2,9.0
1,4,126,2,23.0
1,4,127,2,27.0
1,4,128,2,28.0
1,4,129,2,12.0
1,4,130,2,22.0
1,4,131,2,34.0
1,4,132,2,5.0
1,4,133,2,40.0
1,4,134,1,-206.0
1,4,135,2,24.0
1,4,136,1,-3.0
1,4,137,2,34.0
1,4,138,1,652.0
1,4,139,2,10.0
1,4,140,2,20.0
1,4,141,2,25.0
1,4,142,2,10.0
1,4,143,2,37.0
1,4,144,1,41.0
1,4,145,2,40.0
1,4,146,2,32.0
1,4,147,1,50.0
1,4,148,2,27.0
1,4,149,2,10.0
1,4,150,2,35.0
1,4,151,2,27.0
1,4,152,2,36.0
1,4,153,2,38.0
1,4,154,2,8.0
1,4,155,1,-10.0
1,4,156,2,43.0
1,4,157,1,406.0
1,4,158,2,22.0
1,4,159,2,10.0
1,4,160,2,38.0
1,4,161,2,0.0
1,4,162,2,0.0
1,4,163,2,43.0
1,4,164,1,-428.0
1,4,165,2,24.0
1,4,166,2,32.0
1,4,167,2,36.0
1,4,168,2,37.0
1,4,169,1,-205.0
1,4,170,2,14.0
1,4,171,1,-218.0
1,4,172,1,-25.0
1,4,173,1,23.0
1,4,174,1,241.0
1,4,175,1,320.0
1,4,176,2,60.0
1,4,177,2,20.0
1,4,178,2,24.0
1,4,179,2,11.0
1,4,180,2,20.0
1,4,181,2,36.0
1,4,182,2,27.0
1,4,183,2,46.0
1,4,184,2,32.0
1,4,185,2,15.0
1,4,186,2,0.0
1,4,187,2,62.0
1,4,188,2,0.0
1,4,189,1,-650.0
1,4,190,2,31.0
1,4,191,2,3.0
1,4,192,2,26.0
1,4,193,1,773.0
1,4,194,2,42.0
1,4,195,2,23.0
1,4,196,2,1.0
1,4,197,2,20.0
1,4,198,2,28.0
1,4,199,2,0.0
1,4,200,1,268.0
1,5,1,1,-3.0
1,5,2,1,377.0
1,5,3,2,47.0
1,5,4,2,24.0
1,5,5,1,176.0
1,5,6,2,31.0
1,5,7,2,55.0
1,5,8,1,349.0
1,5,9,1,686.0
1,5,10,2,16.0
1,5,11,1,-364.0
1,5,12,2,39.0
1,5,13,2,43.0
1,5,14,2,17.0
1,5,15,1,-394.0
1,5,16,2,26.0
1,5,17,2,28.0
1,5,18,2,25.0
1,5,19,1,-107.0
1,5,20,2,28.0
1,5,21,2,0.0
1,5,22,2,23.0
1,5,23,2,5.0
1,5,24,1,174.0
1,5,25,2,45.0
1,5,26,2,42.0
1,5,27,2,75.0
1,5,28,2,31.0
1,5,29,2,52.0
1,5,30,2,46.0
1,5,31,2,54.0
1,5,32,2,49.0
1,5,33,1,-292.0
1,5,34,2,46.0
1,5,35,2,53.0
1,5,36,2,5.0
1,5,37,2,58.0
1,5,38,2,0.0
1,5,39,2,0.0
1,5,40,1,-42.0
1,5,41,2,37.0
1,5,42,2,44.0
1,5,43,1,366.0
1,5,44,2,0.0
1,5,45,1,-51.0
1,5,46,2,53.0
1,5,47,2,9.0
1,5,48,1,173.0
1,5,49,2,18.0
1,5,50,1,552.0
1,5,51,1,-544.0
1,5,52,2,0.0
1,5,53,2,8.0
1,5,54,1,110.0
1,5,55,1,-359.0
1,5,56,2,2.0
1,5,57,1,429.0
1,5,58,2,51.0
1,5,59,2,30.0
1,5,60,2,25.0
1,5,61,2,0.0
1,5,62,2,29.0
1,5,63,2,18.0
1,5,64,1,-484.0
1,5,65,2,7.0
1,5,66,2,13.0
1,5,67,2,42.0
1,5,68,2,2.0
1,5,69,2,29.0
1,5,70,1,-152.0
1,5,71,2,8.0
1,5,72,2,34.0
1,5,73,2,38.0
1,5,74,2,35.0
1,5,75,2,0.0
1,5,76,2,53.0
1,5,77,2,0.0
1,5,78,1,-428.0
1,5,79,2,21.0
1,5,80,2,7.0
1,5,81,2,19.0
1,5,82,2,35.0
1,5,83,2,34.0
1,5,84,2,28.0
1,5,85,2,15.0
1,5,86,2,57.0
1,5,87,2,13.0
1,5,88,2,17.0
1,5,89,1,881.0
1,5,90,2,37.0
1,5,91,2,37.0
1,5,92,2,66.0
1,5,93,1,-445.0
1,5,94,2,20.0
1,5,95,1,697.0
1,5,96,2,54.0
1,5,97,2,13.0
1,5,98,2,45.0
1,5,99,2,16.0
1,5,100,2,25.0
1,5,101,2,45.0
1,5,102,2,36.0
1,5,103,2,10.0
1,5,104,1,351.0
1,5,105,2,9.0
1,5,106,1,112.0
1,5,107,2,54.0
1,5,108,2,24.0
1,5,109,2,20.0
1,5,110,2,59.0
1,5,111,2,0.0
1,5,112,2,8.0
1,5,113,2,26.0
1,5,114,1,371.0
1,5,115,2,43.0
1,5,116,2,17.0
1,5,117,2,2.0
1,5,118,2,4.0
1,5,119,1,183.0
1,5,120,2,0.0
1,5,121,1,137.0
1,5,122,1,458.0
1,5,123,2,41.0
1,5,124,2,32.0
1,5,125,1,805.0
1,5,126,2,38.0
1,5,127,2,32.0
1,5,128,2,21.0
1,5,129,1,-25.0
1,5,130,2,6.0
1,5,131,2,18.0
1,5,132,1,-104.0
1,5,133,2,20.0
1,5,134,2,41.0
1,5,135,2,66.0
1,5,136,2,0.0
1,5,137,2,25.0
1,5,138,2,13.0
1,5,139,2,17.0
1,5,140,2,8.0
1,5,141,1,-167.0
1,5,142,2,23.0
1,5,143,2,2.0
1,5,144,2,19.0
1,5,145,2,36.0
1,5,146,2,38.0
1,5,147,2,13.0
1,5,148,2,22.0
1,5,149,2,47.0
1,5,150,2,7.0
1,5,151,2,10.0
1,5,152,2,48.0
1,5,153,2,43.0
1,5,154,1,477.0
1,5,155,2,14.0
1,5,156,2,18.0
1,5,157,2,8.0
1,5,158,1,-233.0
1,5,159,2,26.0
1,5,160,2,12.0
1,5,161,2,28.0
1,5,162,2,29.0
1,5,163,2,42.0
1,5,164,2,37.0
1,5,165,2,26.0
1,5,166,2,38.0
1,5,167,2,21.0
1,5,168,2,0.0
1,5,169,2,35.0
1,5,170,2,27.0
1,5,171,2,35.0
1,5,172,1,-105.0
1,5,173,2,55.0
1,5,174,2,30.0
1,5,175,2,16.0
1,5,176,1,423.0
1,5,177,2,36.0
1,5,178,2,56.0
1,5,179,2,9.0
1,5,180,2,5.0
1,5,181,2,34.0
1,5,182,1,57.0
1,5,183,2,24.0
1,5,184,2,46.0
1,5,185,2,10.0
1,5,186,2,3.0
1,5,187,2,37.0
1,5,188,1,311.0
1,5,189,2,4.0
1,5,190,1,-175.0
1,5,191,2,45.0
1,5,192,2,68.0
1,5,193,2,23.0
1,5,194,2,33.0
1,5,195,2,22.0
1,5,196,2,41.0
1,5,197,2,27.0
1,5,198,1,-374.0
1,5,199,2,21.0
1,5,200,2,2.0
1,6,1,2,20.0
1,6,2,2,12.0
1,6,3,1,445.0
1,6,4,1,-232.0
1,6,5,2,28.0
1,6,6,2,47.0
1,6,7,2,75.0
1,6,8,2,23.0
1,6,9,1,207.0
1,6,10,2,0.0
1,6,11,1,149.0
1,6,12,1,-498.0
1,6,13,2,49.0
1,6,14,2,29.0
1,6,15,1,-242.0
1,6,16,2,28.0
1,6,17,1,-306.0
1,6,18,2,24.0
1,6,19,2,25.0
1,6,20,2,14.0
1,6,21,2,21.0
1,6,22,2,44.0
1,6,23,2,0.0
1,6,24,2,0.0
1,6,25,1,173.0
1,6,26,2,38.0
1,6,27,2,17.0
1,6,28,1,744.0
1,6,29,2,22.0
1,6,30,2,36.0
1,6,31,2,40.0
1,6,32,1,-79.0
1,6,33,2,8.0
1,6,34,1,780.0
1,6,35,2,38.0
1,6,36,1,844.0
1,6,37,1,-217.0
1,6,38,2,0.0
1,6,39,2,50.0
1,6,40,1,605.0
1,6,41,2,48.0
1,6,42,1,410.0
1,6,43,2,35.0
1,6,44,1,363.0
1,6,45,2,24.0
1,6,46,1,476.0
1,6,47,2,0.0
1,6,48,1,-580.0
1,6,49,2,14.0
1,6,50,2,13.0
1,6,51,1,242.0
1,6,52,2,48.0
1,6,53,1,406.0
1,6,54,2,15.0
1,6,55,1,-650.0
1,6,56,2,22.0
1,6,57,2,50.0
1,6,58,1,378.0
1,6,59,2,15.0
1,6,60,2,0.0
1,6,61,2,3.0
1,6,62,1,-408.0
1,6,63,2,31.0
1,6,64,2,21.0
1,6,65,2,8.0
1,6,66,2,0.0
1,6,67,2,27.0
1,6,68,1,318.0
1,6,69,1,-498.0
1,6,70,2,2.0
1,6,71,1,151.0
1,6,72,2,29.0
1,6,73,1,45.0
1,6,74,2,26.0
1,6,75,1,-193.0
1,6,76,2,0.0
1,6,77,1,-91.0
1,6,78,2,15.0
1,6,79,2,57.0
1,6,80,1,-204.0
1,6,81,1,560.0
1,6,82,1,-6.0
1,6,83,1,7.0
1,6,84,1,263.0
1,6,85,1,-457.0
1,6,86,1,-132.0
1,6,87,1,110.0
1,6,88,1,-145.0
1,6,89,2,48.0
1,6,90,2,17.0
1,6,91,2,0.0
1,6,92,2,42.0
1,6,93,1,-880.0
1,6,94,2,4.0
1,6,95,1,361.0
1,6,96,2,16.0
1,6,97,1,1168.0
1,6,98,1,330.0
1,6,99,2,0.0
1,6,100,1,-163.0
1,6,101,2,26.0
1,6,102,2,44.0
1,6,103,2,4.0
1,6,104,1,412.0
1,6,105,1,-181.0
1,6,106,2,59.0
1,6,107,2,0.0
1,6,108,2,41.0
1,6,109,1,41.0
1,6,110,2,37.0
1,6,111,1,371.0
1,6,112,2,43.0
1,6,113,1,43.0
1,6,114,2,42.0
1,6,115,2,18.0
1,6,116,1,121.0
1,6,117,2,6.0
1,6,118,1,319.0
1,6,119,2,22.0
1,6,120,1,330.0
1,6,121,2,24.0
1,6,122,1,652.0
1,6,123,1,163.0
1,6,124,2,31.0
1,6,125,1,163.0
1,6,126,2,33.0
1,6,127,1,614.0
1,6,128,1,-232.0
1,6,129,1,336.0
1,6,130,2,51.0
1,6,131,1,-374.0
1,6,132,1,93.0
1,6,133,1,416.0
1,6,134,1,-412.0
1,6,135,2,0.0
1,6,136,2,33.0
1,6,137,1,393.0
1,6,138,1,-170.0
1,6,139,2,10.0
1,6,140,1,548.0
1,6,141,2,33.0
1,6,142,1,-75.0
1,6,143,2,23.0
1,6,144,1,279.0
1,6,145,1,318.0
1,6,146,2,27.0
1,6,147,1,149.0
1,6,148,1,-123.0
1,6,149,2,18.0
1,6,150,2,29.0
1,6,151,2,42.0
