0,5,138.102814567,0.999999954628,0.000402465910947,0.3,stateless,avg_tracking,identity
0,5,109.989340399,0.00421119265823,0.139626734841,0.3,latest_outcome,avg_tracking,pt_value_func
0,5,137.364302779,0.00270988508477,1.0,0.01,latest_outcome,avg_tracking,tanh
0,5,109.852901159,0.0096953345868,0.0623831402783,0.819282495001,latest_outcome,q_learning,pt_value_func
0,5,102.344565019,0.00741980217959,0.0913071184704,0.001,full_history,q_learning,pt_value_func
0,5,111.16087137,0.315552303028,0.00431822418381,1.0,latest_outcome,q_learning,identity
0,5,102.344473622,0.00740876625023,0.0914024803821,0.001,full_history,avg_tracking,pt_value_func
0,5,131.248703,0.000647922475543,1.0,0.3,full_history,avg_tracking,identity
0,5,134.978098403,0.00394760484084,1.0,0.001,full_history,avg_tracking,tanh
0,5,110.225690045,0.270741273592,0.108045249538,1.0,latest_outcome,q_learning,tanh
0,5,103.02281609,0.00684943050008,0.103196275765,0.001,stateless,avg_tracking,pt_value_func
0,5,138.230510978,0.000171706831304,1.0,0.001,latest_outcome,avg_tracking,identity
0,6,133.762954812,1.0,0.00131703569782,0.754870052893,full_history,q_learning,identity
0,6,133.526044135,1.0,0.0302940179104,0.758400874969,full_history,q_learning,tanh
0,6,134.089207062,0.863859311545,0.0302772855003,0.001,stateless,avg_tracking,tanh
0,6,135.700796225,0.300010482184,0.00213857535181,0.01,stateless,avg_tracking,identity
0,6,137.943449349,0.57394093126,0.000999580804372,0.01,latest_outcome,avg_tracking,pt_value_func
0,6,135.450147819,0.00277912746178,1.0,0.01,latest_outcome,avg_tracking,tanh
0,6,136.532297927,1.0,0.000776448701486,0.941972335998,latest_outcome,q_learning,pt_value_func
0,6,135.540128778,1.0,0.0012996769285,0.302838800992,full_history,q_learning,pt_value_func
0,6,135.500442509,0.00109134953454,0.100932404004,0.001,latest_outcome,q_learning,identity
0,6,135.836276307,1.0,0.00116838048589,0.3,full_history,avg_tracking,pt_value_func
0,6,134.886377661,0.910258172174,0.00119704686628,0.001,full_history,avg_tracking,identity
0,6,134.807673266,0.892337311074,0.0273538977106,0.3,full_history,avg_tracking,tanh
0,6,135.018700115,1.0,0.0185665652399,0.857646429362,latest_outcome,q_learning,tanh
0,6,134.940076762,1.0,0.00132567242601,0.01,stateless,avg_tracking,pt_value_func
0,6,135.493860801,0.000545392956519,0.198399896334,0.01,latest_outcome,avg_tracking,identity
0,7,86.0364278136,0.0149356966829,0.109858373361,0.0761682770885,full_history,q_learning,identity
